fragment18:40192-40336,NR_170423.1,100.000,143,0,0,1,143,1131,1273,2.02e-67,265
fragment18:40192-40336,NR_145899.1,100.000,143,0,0,1,143,1137,1279,2.02e-67,265
fragment18:40192-40336,NR_179286.1,100.000,143,0,0,1,143,1134,1276,2.02e-67,265
fragment18:40192-40336,NR_136785.1,100.000,143,0,0,1,143,1170,1312,2.02e-67,265
fragment18:40192-40336,NR_104573.1,100.000,143,0,0,1,143,1163,1305,2.02e-67,265
fragment18:40192-40336,NR_113339.1,100.000,143,0,0,1,143,1170,1312,2.02e-67,265
fragment18:40192-40336,NR_113338.1,100.000,143,0,0,1,143,1170,1312,2.02e-67,265
fragment18:40192-40336,NR_117813.1,100.000,143,0,0,1,143,1159,1301,2.02e-67,265
fragment18:40192-40336,NR_042676.1,100.000,143,0,0,1,143,1177,1319,2.02e-67,265
fragment18:40192-40336,NR_112690.1,100.000,143,0,0,1,143,1132,1274,2.02e-67,265
fragment18:40192-40336,NR_042394.1,100.000,143,0,0,1,143,1163,1305,2.02e-67,265
fragment18:40192-40336,NR_042254.1,100.000,143,0,0,1,143,1170,1312,2.02e-67,265
fragment18:40192-40336,NR_025447.1,100.000,143,0,0,1,143,1172,1314,2.02e-67,265
fragment18:40192-40336,NR_029133.1,100.000,143,0,0,1,143,1170,1312,2.02e-67,265
fragment18:40192-40336,NR_115605.1,100.000,143,0,0,1,143,1170,1312,2.02e-67,265
fragment18:40192-40336,NR_179289.1,99.301,143,1,0,1,143,1127,1269,9.42e-66,259
fragment18:40192-40336,NR_179288.1,99.301,143,1,0,1,143,1126,1268,9.42e-66,259
fragment18:40192-40336,NR_179285.1,99.301,143,1,0,1,143,1131,1273,9.42e-66,259
fragment18:40192-40336,NR_136786.1,99.301,143,1,0,1,143,1170,1312,9.42e-66,259
fragment18:40192-40336,NR_125561.1,99.301,143,1,0,1,143,1138,1280,9.42e-66,259
fragment18:40192-40336,NR_109000.1,99.301,143,1,0,1,143,1131,1273,9.42e-66,259
fragment18:40192-40336,NR_179291.1,98.601,143,2,0,1,143,1137,1279,4.38e-64,254
fragment18:40192-40336,NR_179287.1,98.601,143,2,0,1,143,1139,1281,4.38e-64,254
fragment18:40192-40336,NR_179224.1,97.902,143,3,0,1,143,1186,1328,2.04e-62,248
fragment18:40192-40336,NR_112739.1,97.902,143,3,0,1,143,1131,1273,2.04e-62,248
fragment18:40192-40336,NR_112846.1,97.902,143,3,0,1,143,1188,1330,2.04e-62,248
fragment18:40192-40336,NR_112756.1,97.902,143,3,0,1,143,1171,1313,2.04e-62,248
fragment18:40192-40336,NR_042322.1,97.902,143,3,0,1,143,1160,1302,2.04e-62,248
fragment18:40192-40336,NR_024645.1,97.902,143,3,0,1,143,1182,1324,2.04e-62,248
fragment18:40192-40336,NR_181135.1,97.203,143,4,0,1,143,1171,1313,9.48e-61,243
fragment18:40192-40336,NR_179323.1,97.203,143,4,0,1,143,1160,1302,9.48e-61,243
fragment18:40192-40336,NR_125563.1,97.203,143,4,0,1,143,1139,1281,9.48e-61,243
fragment18:40192-40336,NR_114339.1,97.203,143,4,0,1,143,1170,1312,9.48e-61,243
fragment18:40192-40336,NR_108858.1,97.857,140,3,0,1,140,1179,1318,9.48e-61,243
fragment18:40192-40336,NR_116897.1,97.857,140,3,0,1,140,1181,1320,9.48e-61,243
fragment18:40192-40336,NR_042663.1,97.857,140,3,0,1,140,1187,1326,9.48e-61,243
fragment18:40192-40336,NR_112645.1,96.503,143,5,0,1,143,1189,1331,1.23e-59,239
fragment18:40192-40336,NR_181430.1,96.503,143,5,0,1,143,1199,1341,4.41e-59,237
fragment18:40192-40336,NR_181429.1,96.503,143,5,0,1,143,1154,1296,4.41e-59,237
fragment18:40192-40336,NR_181345.1,96.503,143,5,0,1,143,1199,1341,4.41e-59,237
fragment18:40192-40336,NR_179712.1,96.552,145,1,4,1,143,1178,1320,4.41e-59,237
fragment18:40192-40336,NR_179318.1,96.503,143,5,0,1,143,1121,1263,4.41e-59,237
fragment18:40192-40336,NR_179293.1,96.503,143,5,0,1,143,1133,1275,4.41e-59,237
fragment18:40192-40336,NR_114790.2,96.503,143,5,0,1,143,1095,1237,4.41e-59,237
fragment18:40192-40336,NR_114385.1,96.503,143,5,0,1,143,1170,1312,4.41e-59,237
fragment18:40192-40336,NR_114365.1,96.503,143,5,0,1,143,1170,1312,4.41e-59,237
fragment18:40192-40336,NR_114335.1,96.503,143,5,0,1,143,1180,1322,4.41e-59,237
fragment18:40192-40336,NR_113822.1,96.503,143,5,0,1,143,1170,1312,4.41e-59,237
fragment18:40192-40336,NR_104715.1,96.503,143,5,0,1,143,1163,1305,4.41e-59,237
fragment18:40192-40336,NR_113337.1,96.552,145,1,4,1,143,1171,1313,4.41e-59,237
fragment18:40192-40336,NR_113333.1,96.552,145,1,4,1,143,1171,1313,4.41e-59,237
fragment18:40192-40336,NR_113332.1,96.552,145,1,4,1,143,1171,1313,4.41e-59,237
fragment18:40192-40336,NR_117987.1,96.552,145,1,4,1,143,1149,1291,4.41e-59,237
fragment18:40192-40336,NR_116411.1,96.503,143,5,0,1,143,1176,1318,4.41e-59,237
fragment18:40192-40336,NR_115322.1,96.552,145,1,4,1,143,1195,1337,4.41e-59,237
fragment18:40192-40336,NR_112541.1,96.503,143,5,0,1,143,1192,1334,4.41e-59,237
fragment18:40192-40336,NR_043148.1,96.503,143,5,0,1,143,1177,1319,4.41e-59,237
fragment18:40192-40336,NR_114978.1,96.503,143,5,0,1,143,1200,1342,4.41e-59,237
fragment18:40192-40336,NR_114977.1,96.503,143,5,0,1,143,1199,1341,4.41e-59,237
fragment18:40192-40336,NR_042442.1,96.503,143,5,0,1,143,1189,1331,4.41e-59,237
fragment18:40192-40336,NR_041054.1,96.552,145,1,4,1,143,1171,1313,4.41e-59,237
fragment18:40192-40336,NR_042190.1,96.503,143,5,0,1,143,1203,1345,4.41e-59,237
fragment18:40192-40336,NR_041893.1,96.552,145,1,4,1,143,1183,1325,4.41e-59,237
fragment18:40192-40336,NR_042233.1,96.503,143,5,0,1,143,1183,1325,4.41e-59,237
fragment18:40192-40336,NR_025211.1,96.503,143,5,0,1,143,1164,1306,4.41e-59,237
fragment18:40192-40336,NR_125811.1,96.503,143,5,0,1,143,1159,1301,4.41e-59,237
fragment18:40192-40336,NR_028682.1,96.503,143,5,0,1,143,1174,1316,4.41e-59,237
fragment18:40192-40336,NR_043408.1,96.552,145,1,4,1,143,1170,1312,4.41e-59,237
fragment18:40192-40336,NR_115534.1,96.552,145,1,4,1,143,1171,1313,4.41e-59,237
fragment18:40192-40336,NR_025880.1,96.552,145,1,4,1,143,1171,1313,4.41e-59,237
fragment18:40192-40336,NR_037122.1,96.552,145,1,4,1,143,1171,1313,4.41e-59,237
fragment18:40192-40336,NR_119259.1,96.503,143,4,1,1,143,1147,1288,1.59e-58,235
fragment18:40192-40336,NR_025862.1,95.804,143,6,0,1,143,1173,1315,5.71e-58,233
fragment18:40192-40336,NR_024817.1,95.804,143,6,0,1,143,1157,1299,5.71e-58,233
fragment18:40192-40336,NR_118977.1,95.804,143,6,0,1,143,1182,1324,5.71e-58,233
fragment18:40192-40336,NR_159092.1,95.833,144,4,2,1,143,1178,1320,2.05e-57,231
fragment18:40192-40336,NR_147709.1,95.804,143,6,0,1,143,1199,1341,2.05e-57,231
fragment18:40192-40336,NR_145585.1,95.804,143,6,0,1,143,1135,1277,2.05e-57,231
fragment18:40192-40336,NR_181348.1,95.804,143,6,0,1,143,1199,1341,2.05e-57,231
fragment18:40192-40336,NR_180638.1,95.804,143,6,0,1,143,1177,1319,2.05e-57,231
fragment18:40192-40336,NR_180279.1,95.804,143,6,0,1,143,1130,1272,2.05e-57,231
fragment18:40192-40336,NR_179652.1,95.804,143,6,0,1,143,1177,1319,2.05e-57,231
fragment18:40192-40336,NR_179014.1,95.833,144,4,2,1,143,1137,1279,2.05e-57,231
fragment18:40192-40336,NR_179013.1,95.833,144,4,2,1,143,1145,1287,2.05e-57,231
fragment18:40192-40336,NR_133974.1,95.804,143,6,0,1,143,1142,1284,2.05e-57,231
fragment18:40192-40336,NR_044706.2,95.804,143,6,0,1,143,1186,1328,2.05e-57,231
fragment18:40192-40336,NR_148280.1,95.804,143,6,0,1,143,1119,1261,2.05e-57,231
fragment18:40192-40336,NR_108876.1,95.804,143,6,0,1,143,1170,1312,2.05e-57,231
fragment18:40192-40336,NR_113798.1,95.804,143,6,0,1,143,1159,1301,2.05e-57,231
fragment18:40192-40336,NR_114251.1,95.804,143,6,0,1,143,1170,1312,2.05e-57,231
fragment18:40192-40336,NR_109452.1,95.804,143,6,0,1,143,1153,1295,2.05e-57,231
fragment18:40192-40336,NR_028617.1,95.833,144,4,2,1,143,1166,1308,2.05e-57,231
fragment18:40192-40336,NR_116326.1,96.429,140,5,0,1,140,1175,1314,2.05e-57,231
fragment18:40192-40336,NR_025189.1,95.804,143,6,0,1,143,1189,1331,2.05e-57,231
fragment18:40192-40336,NR_041796.1,95.804,143,6,0,1,143,1174,1316,2.05e-57,231
fragment18:40192-40336,NR_044938.1,95.804,143,6,0,1,143,1161,1303,2.05e-57,231
fragment18:40192-40336,NR_024835.1,95.804,143,6,0,1,143,1190,1332,2.05e-57,231
fragment18:40192-40336,NR_181160.1,96.377,138,5,0,1,138,1160,1297,2.66e-56,228
fragment18:40192-40336,NR_042456.1,95.105,143,7,0,1,143,1170,1312,2.66e-56,228
fragment18:40192-40336,NR_025400.1,96.377,138,5,0,1,138,1156,1293,2.66e-56,228
fragment18:40481-40829,NR_041640.1,98.020,101,2,0,3,103,1438,1538,2.71e-40,176
fragment18:40481-40829,NR_147709.1,100.000,87,0,0,1,87,1485,1571,7.60e-36,161
fragment18:40481-40829,NR_029084.1,100.000,87,0,0,1,87,1464,1550,7.60e-36,161
fragment18:40481-40829,NR_180521.1,100.000,85,0,0,1,85,1479,1563,9.83e-35,158
fragment18:40481-40829,NR_042190.1,100.000,85,0,0,1,85,1489,1573,9.83e-35,158
fragment18:40481-40829,NR_042322.1,98.851,87,1,0,1,87,1445,1531,3.54e-34,156
fragment18:40481-40829,NR_042442.1,100.000,83,0,0,1,83,1474,1556,1.27e-33,154
fragment18:40481-40829,NR_029308.2,100.000,82,0,0,4,85,1487,1568,4.57e-33,152
fragment18:40481-40829,NR_029261.2,100.000,82,0,0,4,85,1489,1570,4.57e-33,152
fragment18:40481-40829,NR_028949.1,98.824,85,1,0,3,87,1458,1542,4.57e-33,152
fragment18:40481-40829,NR_036789.1,98.824,85,1,0,1,85,1484,1568,4.57e-33,152
fragment18:40481-40829,NR_041656.1,98.810,84,1,0,1,84,1484,1567,1.65e-32,150
fragment18:40481-40829,NR_112541.1,98.810,84,1,0,1,84,1479,1562,1.65e-32,150
fragment18:40481-40829,NR_114977.1,100.000,81,0,0,1,81,1485,1565,1.65e-32,150
fragment18:40481-40829,NR_029085.1,97.701,87,2,0,1,87,1482,1568,1.65e-32,150
fragment18:40481-40829,NR_025642.1,100.000,81,0,0,1,81,1478,1558,1.65e-32,150
fragment18:40481-40829,NR_029360.1,97.674,86,2,0,2,87,1469,1554,5.92e-32,148
fragment18:40481-40829,NR_028990.1,97.674,86,2,0,3,88,1473,1558,5.92e-32,148
fragment18:40481-40829,NR_041657.1,98.795,83,1,0,1,83,1484,1566,5.92e-32,148
fragment18:40481-40829,NR_174266.1,97.647,85,2,0,1,85,1490,1574,2.13e-31,147
fragment18:40481-40829,NR_041658.1,98.780,82,1,0,1,82,1484,1565,2.13e-31,147
fragment18:40481-40829,NR_042087.1,97.647,85,2,0,3,87,1477,1561,2.13e-31,147
fragment18:40481-40829,NR_025189.1,98.780,82,1,0,3,84,1478,1559,2.13e-31,147
fragment18:40481-40829,NR_042243.1,97.674,86,1,1,2,87,1464,1548,2.13e-31,147
fragment18:40481-40829,NR_042058.1,98.780,82,1,0,3,84,1488,1569,2.13e-31,147
fragment18:40481-40829,NR_042057.1,98.780,82,1,0,3,84,1488,1569,2.13e-31,147
fragment18:40481-40829,NR_024835.1,98.780,82,1,0,3,84,1478,1559,2.13e-31,147
fragment18:40481-40829,NR_075051.2,97.619,84,2,0,2,85,1490,1573,7.66e-31,145
fragment18:40481-40829,NR_125575.1,98.765,81,1,0,3,83,1465,1545,7.66e-31,145
fragment18:40481-40829,NR_041920.1,97.619,84,2,0,2,85,1489,1572,7.66e-31,145
fragment18:40481-40829,NR_113289.1,98.765,81,1,0,3,83,1477,1557,7.66e-31,145
fragment18:40481-40829,NR_041457.1,98.765,81,1,0,3,83,1450,1530,7.66e-31,145
fragment18:40481-40829,NR_114976.1,98.765,81,1,0,1,81,1457,1537,7.66e-31,145
fragment18:40481-40829,NR_024994.1,98.765,81,1,0,3,83,1488,1568,7.66e-31,145
fragment18:40481-40829,NR_156075.1,97.590,83,2,0,2,84,1484,1566,2.75e-30,143
fragment18:40481-40829,NR_147740.1,97.590,83,2,0,3,85,1483,1565,2.75e-30,143
fragment18:40481-40829,NR_179928.1,97.590,83,2,0,3,85,1485,1567,2.75e-30,143
fragment18:40481-40829,NR_041659.1,97.590,83,2,0,1,83,1484,1566,2.75e-30,143
fragment18:40481-40829,NR_041468.1,97.590,83,2,0,1,83,1474,1556,2.75e-30,143
fragment18:40481-40829,NR_165758.1,97.561,82,2,0,3,84,1478,1559,9.90e-30,141
fragment18:40481-40829,NR_104573.1,98.734,79,1,0,1,79,1449,1527,9.90e-30,141
fragment18:40481-40829,NR_112739.1,97.590,83,1,1,1,82,1416,1498,9.90e-30,141
fragment18:40481-40829,NR_159082.1,97.531,81,2,0,5,85,1497,1577,3.56e-29,139
fragment18:40481-40829,NR_075029.1,98.718,78,1,0,3,80,1490,1567,3.56e-29,139
fragment18:40481-40829,NR_117072.1,98.718,78,1,0,1,78,1423,1500,3.56e-29,139
fragment18:40481-40829,NR_113194.1,97.561,82,1,1,3,83,1460,1541,3.56e-29,139
fragment18:40481-40829,NR_041629.1,97.531,81,2,0,3,83,1474,1554,3.56e-29,139
fragment18:40481-40829,NR_041294.1,98.718,78,1,0,1,78,1479,1556,3.56e-29,139
fragment18:40481-40829,NR_028658.1,96.429,84,3,0,1,84,1471,1554,3.56e-29,139
fragment18:40481-40829,NR_181347.1,96.386,83,3,0,3,85,1486,1568,1.28e-28,137
fragment18:40481-40829,NR_181346.1,96.386,83,3,0,3,85,1486,1568,1.28e-28,137
fragment18:40481-40829,NR_181345.1,96.386,83,3,0,3,85,1487,1569,1.28e-28,137
fragment18:40481-40829,NR_181344.1,96.386,83,3,0,3,85,1487,1569,1.28e-28,137
fragment18:40481-40829,NR_125548.1,96.386,83,3,0,2,84,1482,1564,1.28e-28,137
fragment18:40481-40829,NR_036788.2,96.386,83,3,0,3,85,1486,1568,1.28e-28,137
fragment18:40481-40829,NR_075036.1,96.386,83,3,0,3,85,1487,1569,1.28e-28,137
fragment18:40481-40829,NR_117973.1,98.701,77,1,0,3,79,1466,1542,1.28e-28,137
fragment18:40481-40829,NR_113001.1,96.429,84,2,1,1,83,1483,1566,1.28e-28,137
fragment18:40481-40829,NR_042443.1,97.531,81,1,1,1,81,1482,1561,1.28e-28,137
fragment18:40481-40829,NR_042437.1,97.531,81,1,1,1,81,1479,1558,1.28e-28,137
fragment18:40481-40829,NR_024645.1,96.429,84,2,1,1,84,1467,1549,1.28e-28,137
fragment18:40481-40829,NR_043114.1,96.341,82,3,0,3,84,1479,1560,4.61e-28,135
fragment18:40481-40829,NR_025579.1,96.341,82,3,0,2,83,1455,1536,4.61e-28,135
fragment18:40481-40829,NR_170502.1,95.294,85,3,1,1,85,1488,1571,1.66e-27,134
fragment18:40481-40829,NR_103943.1,92.473,93,7,0,1,93,1464,1556,1.66e-27,134
fragment18:40481-40829,NR_075022.1,92.473,93,7,0,1,93,1471,1563,1.66e-27,134
fragment18:40481-40829,NR_075019.1,94.253,87,5,0,2,88,1475,1561,1.66e-27,134
fragment18:40481-40829,NR_104825.1,94.253,87,5,0,1,87,1412,1498,1.66e-27,134
fragment18:40481-40829,NR_043095.1,95.238,84,4,0,1,84,1471,1554,1.66e-27,134
fragment18:40481-40829,NR_041566.1,98.667,75,1,0,1,75,1445,1519,1.66e-27,134
fragment18:40481-40829,NR_042676.1,100.000,71,0,0,1,71,1462,1532,5.96e-27,132
fragment18:40481-40829,NR_119069.1,95.181,83,4,0,3,85,1487,1569,5.96e-27,132
fragment18:40481-40829,NR_074957.1,94.118,85,5,0,3,87,1465,1549,2.14e-26,130
fragment18:40481-40829,NR_044161.1,93.258,89,4,2,1,88,1417,1504,2.14e-26,130
fragment18:40481-40829,NR_158108.1,100.000,69,0,0,1,69,1471,1539,7.71e-26,128
fragment18:40481-40829,NR_121761.1,93.103,87,6,0,1,87,1458,1544,7.71e-26,128
fragment18:40481-40829,NR_027589.2,93.103,87,6,0,1,87,1397,1483,7.71e-26,128
fragment18:40481-40829,NR_175555.1,93.103,87,6,0,1,87,1469,1555,7.71e-26,128
fragment18:40481-40829,NR_026112.1,93.103,87,6,0,1,87,1417,1503,7.71e-26,128
fragment18:40481-40829,NR_157602.1,93.976,83,5,0,3,85,1469,1551,2.77e-25,126
fragment18:40481-40829,NR_181348.1,93.976,83,5,0,3,85,1486,1568,2.77e-25,126
fragment18:40481-40829,NR_181183.1,89.216,102,9,2,3,103,1193,1293,2.77e-25,126
fragment18:40481-40829,NR_113387.1,93.976,83,5,0,2,84,1474,1556,2.77e-25,126
fragment18:40481-40829,NR_113290.1,98.592,71,1,0,1,71,1483,1553,2.77e-25,126
fragment18:40481-40829,NR_116897.1,98.592,71,1,0,1,71,1466,1536,2.77e-25,126
fragment18:40481-40829,NR_114978.1,100.000,68,0,0,1,68,1486,1553,2.77e-25,126
fragment18:40481-40829,NR_157639.1,93.023,86,4,2,1,85,1428,1512,9.97e-25,124
fragment18:40481-40829,NR_181118.1,92.941,85,6,0,1,85,1465,1549,9.97e-25,124
fragment18:40481-40829,NR_180213.1,92.941,85,6,0,1,85,1468,1552,9.97e-25,124
fragment18:40481-40829,NR_179484.1,92.941,85,6,0,1,85,1464,1548,9.97e-25,124
fragment18:40481-40829,NR_178928.1,92.941,85,6,0,1,85,1466,1550,9.97e-25,124
fragment18:40481-40829,NR_136485.1,92.941,85,6,0,1,85,1462,1546,9.97e-25,124
fragment18:40481-40829,NR_175557.1,92.941,85,6,0,1,85,1420,1504,9.97e-25,124
fragment18:40481-40829,NR_175556.1,92.941,85,6,0,1,85,1419,1503,9.97e-25,124
fragment18:40481-40829,NR_036793.2,92.941,85,6,0,1,85,1468,1552,9.97e-25,124
fragment18:40481-40829,NR_074914.1,92.941,85,6,0,1,85,1460,1544,9.97e-25,124
fragment18:40481-40829,NR_074098.1,92.941,85,6,0,1,85,1464,1548,9.97e-25,124
fragment18:40481-40829,NR_170494.1,92.941,85,6,0,1,85,1492,1576,9.97e-25,124
fragment18:40481-40829,NR_108858.1,98.571,70,1,0,1,70,1464,1533,9.97e-25,124
fragment18:40481-40829,NR_117573.1,96.053,76,3,0,2,77,1454,1529,9.97e-25,124
fragment18:40921-42100,NR_076229.1,96.265,1071,40,0,90,1160,1,1071,0.0,1757
fragment18:40921-42100,NR_076440.1,86.685,1074,137,6,90,1160,1,1071,0.0,1186
fragment18:40921-42100,NR_103047.1,86.233,1075,140,8,90,1160,1,1071,0.0,1158
fragment18:40921-42100,NR_076934.1,86.059,1076,139,11,90,1160,1,1070,0.0,1146
fragment18:40921-42100,NR_103059.1,85.302,1075,147,9,90,1160,1,1068,0.0,1099
fragment18:40921-42100,NR_076439.1,84.958,1077,150,12,90,1160,1,1071,0.0,1081
fragment18:40921-42100,NR_076398.1,84.708,1079,152,12,88,1160,1,1072,0.0,1066
fragment18:40921-42100,NR_076901.1,84.410,1084,146,18,88,1160,2,1073,0.0,1044
fragment18:40921-42100,NR_076266.1,84.294,1076,160,9,90,1160,1,1072,0.0,1042
fragment18:40921-42100,NR_077005.1,84.230,1078,158,11,88,1160,1,1071,0.0,1038
fragment18:40921-42100,NR_076836.1,84.152,1079,157,13,88,1160,1,1071,0.0,1033
fragment18:40921-42100,NR_076509.1,83.826,1082,159,13,88,1160,1,1075,0.0,1014
fragment18:40921-42100,NR_121924.1,83.643,1076,159,12,90,1160,1,1064,0.0,996
fragment18:40921-42100,NR_103050.1,83.657,1083,149,21,90,1160,1,1067,0.0,994
fragment18:40921-42100,NR_076974.1,83.395,1078,162,12,88,1160,1,1066,0.0,983
fragment18:40921-42100,NR_122005.1,83.364,1088,149,24,87,1160,1,1070,0.0,977
fragment18:40921-42100,NR_076441.1,83.349,1087,149,24,88,1160,1,1069,0.0,976
fragment18:40921-42100,NR_103056.1,83.163,1075,166,10,90,1160,1,1064,0.0,968
fragment18:40921-42100,NR_102559.1,83.056,1080,168,14,90,1160,1,1074,0.0,966
fragment18:40921-42100,NR_076855.1,83.040,1079,167,15,90,1160,1,1071,0.0,965
fragment18:40921-42100,NR_076202.1,82.778,1080,165,18,88,1160,1,1066,0.0,944
fragment18:40921-42100,NR_076311.1,82.621,1076,172,14,88,1160,1,1064,0.0,937
fragment18:40921-42100,NR_076303.1,82.528,1076,173,14,88,1160,1,1064,0.0,931
fragment18:40921-42100,NR_103057.1,82.752,1061,166,14,90,1145,1,1049,0.0,929
fragment18:40921-42100,NR_103054.1,81.793,1082,174,17,88,1160,1,1068,0.0,885
fragment18:40921-42100,NR_076301.1,81.827,1084,170,23,90,1160,1,1070,0.0,885
fragment18:40921-42100,NR_076900.1,81.591,1081,177,16,88,1160,2,1068,0.0,874
fragment18:40921-42100,NR_076438.1,81.464,1079,178,15,90,1160,1,1065,0.0,865
fragment18:40921-42100,NR_103034.1,81.348,1083,182,18,88,1160,1,1073,0.0,863
fragment18:40921-42100,NR_103033.1,81.348,1083,182,18,88,1160,1,1073,0.0,863
fragment18:40921-42100,NR_076685.1,81.406,1081,179,16,88,1160,2,1068,0.0,863
fragment18:40921-42100,NR_076237.1,81.348,1083,182,18,88,1160,1,1073,0.0,863
fragment18:40921-42100,NR_103036.1,81.314,1081,182,18,90,1160,1,1071,0.0,859
fragment18:40921-42100,NR_077015.1,81.221,1081,182,15,88,1160,1,1068,0.0,852
fragment18:40921-42100,NR_076533.1,81.227,1092,167,32,88,1160,1,1073,0.0,846
fragment18:40921-42100,NR_076345.1,81.261,1094,164,30,88,1160,1,1074,0.0,846
fragment18:40921-42100,NR_103037.1,81.170,1094,164,31,88,1160,1,1073,0.0,841
fragment18:40921-42100,NR_076784.1,81.101,1090,172,29,88,1160,2,1074,0.0,841
fragment18:40921-42100,NR_076480.1,81.170,1094,165,31,88,1160,1,1074,0.0,841
fragment18:40921-42100,NR_103174.1,80.957,1087,173,25,88,1160,1,1067,0.0,830
fragment18:40921-42100,NR_076296.1,80.904,1084,177,23,88,1160,1,1065,0.0,828
fragment18:40921-42100,NR_076278.1,80.882,1088,174,30,90,1160,3,1073,0.0,826
fragment18:40921-42100,NR_077027.1,80.847,1086,176,23,88,1160,1,1067,0.0,824
fragment18:40921-42100,NR_076736.1,80.699,1088,180,24,88,1160,1,1073,0.0,819
fragment18:40921-42100,NR_076535.1,80.891,1078,172,29,102,1160,1,1063,0.0,819
fragment18:40921-42100,NR_076523.1,80.708,1073,179,23,102,1160,1,1059,0.0,809
fragment18:40921-42100,NR_076556.1,80.550,1090,174,32,89,1160,1,1070,0.0,804
fragment18:40921-42100,NR_076204.1,80.295,1086,188,22,88,1160,4,1076,0.0,797
fragment18:40921-42100,NR_102588.1,79.982,1084,191,22,90,1160,1,1071,0.0,776
fragment18:40921-42100,NR_076205.1,80.037,1072,188,22,102,1160,1,1059,0.0,771
fragment18:40921-42100,NR_121962.1,79.816,1085,195,21,88,1160,1,1073,0.0,769
fragment18:40921-42100,NR_103179.1,80.000,1095,174,40,88,1160,1,1072,0.0,767
fragment18:40921-42100,NR_076551.1,79.925,1071,191,21,102,1160,1,1059,0.0,765
fragment18:40921-42100,NR_076692.1,79.590,1073,194,23,100,1160,11,1070,0.0,745
fragment18:40921-42100,NR_103038.1,79.522,1089,186,27,90,1160,1,1070,0.0,741
fragment18:40921-42100,NR_076515.1,79.466,1086,191,27,90,1160,3,1071,0.0,741
fragment18:40921-42100,NR_076353.1,79.466,1086,191,27,90,1160,3,1071,0.0,741
fragment18:40921-42100,NR_076173.1,79.577,1087,181,35,88,1160,1,1060,0.0,739
fragment18:40921-42100,NR_076436.1,79.387,1077,198,19,90,1160,1,1059,0.0,737
fragment18:40921-42100,NR_077050.1,79.374,1086,193,26,90,1160,1,1070,0.0,736
fragment18:40921-42100,NR_076325.1,79.412,1088,188,27,90,1160,3,1071,0.0,736
fragment18:40921-42100,NR_076265.1,79.374,1086,192,27,90,1160,3,1071,0.0,736
fragment18:40921-42100,NR_103048.1,79.396,1092,185,35,82,1160,12,1076,0.0,734
fragment18:40921-42100,NR_103046.1,79.396,1092,186,34,82,1160,13,1078,0.0,734
fragment18:40921-42100,NR_076330.1,79.396,1092,185,34,89,1160,2,1073,0.0,734
fragment18:40921-42100,NR_076908.1,79.393,1087,185,34,87,1160,1,1061,0.0,730
fragment18:40921-42100,NR_076257.1,79.320,1088,189,30,90,1160,3,1071,0.0,730
