fragment18:40192-40336,NR_170423.1,100.000,143,0,0,1,143,1131,1273,2.02e-67,265
fragment18:40921-42100,NR_076255.1,79.228,1088,196,28,88,1160,1,1073,0.0,730
fragment18:40921-42100,NR_076430.1,79.224,1083,194,28,88,1160,1,1062,0.0,725
fragment18:40921-42100,NR_076240.1,79.209,1087,189,33,90,1158,3,1070,0.0,721
fragment18:40921-42100,NR_103029.1,79.102,1091,193,33,88,1160,1,1074,0.0,719
fragment18:40921-42100,NR_076818.1,79.174,1090,187,36,90,1159,1,1070,0.0,719
fragment18:40921-42100,NR_076707.1,79.078,1085,197,25,90,1160,1,1069,0.0,719
fragment18:40921-42100,NR_103083.1,79.093,1081,197,26,88,1160,1,1060,0.0,717
fragment18:40921-42100,NR_076572.1,79.065,1070,203,20,102,1160,1,1060,0.0,715
fragment18:40921-42100,NR_121950.1,79.038,1102,186,36,87,1160,7,1091,0.0,713
fragment18:40921-42100,NR_121938.1,78.986,1085,198,26,90,1160,1,1069,0.0,713
fragment18:40921-42100,NR_103127.1,79.063,1089,191,31,90,1160,3,1072,0.0,713
fragment18:40921-42100,NR_102581.1,79.006,1086,196,27,90,1160,3,1071,0.0,713
fragment18:40921-42100,NR_077006.1,79.055,1079,179,32,100,1160,1,1050,0.0,697
fragment18:40921-42100,NR_076514.1,78.723,1081,201,26,88,1160,1,1060,0.0,695
fragment18:40921-42100,NR_103044.1,78.519,1080,212,19,90,1158,1,1071,0.0,691
fragment18:40921-42100,NR_103983.1,78.598,1084,198,29,87,1160,1,1060,0.0,686
fragment18:40921-42100,NR_076927.1,78.433,1085,211,22,87,1158,1,1075,0.0,686
fragment18:40921-42100,NR_103962.1,78.413,1084,210,23,88,1158,1,1073,0.0,684
fragment18:40921-42100,NR_076930.1,78.545,1086,193,33,88,1160,1,1059,0.0,678
fragment18:40921-42100,NR_076298.1,78.341,1085,210,24,89,1160,2,1074,0.0,678
fragment18:40921-42100,NR_076437.1,78.643,1091,181,38,88,1160,1,1057,0.0,676
fragment18:40921-42100,NR_103085.1,78.413,1084,198,31,88,1160,1,1059,0.0,673
fragment18:40921-42100,NR_077019.1,78.413,1084,199,29,88,1160,1,1060,0.0,673
fragment18:40921-42100,NR_103084.1,78.393,1083,196,32,90,1160,1,1057,0.0,669
fragment18:40921-42100,NR_076642.1,78.245,1071,213,16,100,1160,11,1071,0.0,669
fragment18:40921-42100,NR_076321.1,78.205,1092,200,34,88,1160,1,1073,0.0,664
fragment18:40921-42100,NR_076478.1,78.517,1052,194,27,88,1123,1,1036,0.0,662
fragment18:40921-42100,NR_076334.1,78.443,1053,200,24,88,1125,1,1041,0.0,662
fragment18:40921-42100,NR_121935.1,78.209,1083,198,33,90,1160,1,1057,0.0,658
fragment18:40921-42100,NR_076931.1,78.482,1041,197,24,100,1125,11,1039,0.0,656
fragment18:40921-42100,NR_076355.1,78.137,1084,202,24,88,1160,1,1060,0.0,656
fragment18:40921-42100,NR_103990.1,78.137,1084,197,34,90,1160,1,1057,0.0,652
fragment18:40921-42100,NR_076854.1,78.119,1074,196,31,100,1160,2,1049,0.0,645
fragment18:42339-42632,NR_076229.1,94.406,286,16,0,3,288,1309,1594,7.19e-120,440
fragment18:42339-42632,NR_076934.1,86.063,287,39,1,3,288,1309,1595,7.61e-80,307
fragment18:42339-42632,NR_076440.1,85.121,289,38,4,3,288,1310,1596,7.67e-75,291
fragment18:42339-42632,NR_122005.1,81.164,292,44,10,3,288,1308,1594,7.89e-55,224
fragment18:42339-42632,NR_103050.1,81.034,290,48,5,3,288,1305,1591,7.89e-55,224
fragment18:42339-42632,NR_076441.1,81.164,292,44,10,3,288,1307,1593,7.89e-55,224
fragment18:43122-43464,NR_076229.1,91.716,338,28,0,1,338,2077,2414,1.10e-128,470
fragment18:43122-43464,NR_122005.1,88.757,338,38,0,1,338,2077,2414,5.22e-112,414
fragment18:43122-43464,NR_076441.1,88.757,338,38,0,1,338,2076,2413,5.22e-112,414
fragment18:43122-43464,NR_076266.1,88.166,338,40,0,1,338,2079,2416,1.13e-108,403
fragment18:43122-43464,NR_103050.1,87.870,338,41,0,1,338,2074,2411,5.25e-107,398
fragment18:43122-43464,NR_076934.1,87.870,338,41,0,1,338,2078,2415,5.25e-107,398
fragment18:43122-43464,NR_076440.1,87.870,338,41,0,1,338,2079,2416,5.25e-107,398
fragment18:43122-43464,NR_076439.1,87.353,340,39,4,1,338,2075,2412,1.14e-103,387
fragment18:43122-43464,NR_121924.1,86.982,338,44,0,1,338,2071,2408,5.29e-102,381
fragment18:43122-43464,NR_103047.1,87.021,339,42,2,1,338,2077,2414,5.29e-102,381
fragment18:43122-43464,NR_076202.1,87.059,340,40,4,1,338,2071,2408,5.29e-102,381
fragment18:43122-43464,NR_103056.1,86.686,338,45,0,1,338,2071,2408,2.46e-100,375
fragment18:43122-43464,NR_102559.1,86.471,340,42,4,1,338,2081,2418,1.15e-98,370
fragment18:43122-43464,NR_076974.1,86.391,338,46,0,1,338,2072,2409,1.15e-98,370
fragment18:43122-43464,NR_077005.1,86.095,338,47,0,1,338,2077,2414,5.33e-97,364
fragment18:43122-43464,NR_076509.1,86.136,339,45,2,1,338,2080,2417,5.33e-97,364
fragment18:43122-43464,NR_076398.1,86.095,338,47,0,1,338,2075,2412,5.33e-97,364
fragment18:43122-43464,NR_077050.1,85.882,340,44,4,1,338,2074,2411,2.48e-95,359
fragment18:43122-43464,NR_076855.1,85.799,338,48,0,1,338,2078,2415,2.48e-95,359
fragment18:43122-43464,NR_103059.1,85.503,338,49,0,1,338,2070,2407,1.15e-93,353
fragment18:43122-43464,NR_121950.1,84.956,339,49,2,1,338,2110,2447,2.50e-90,342
fragment18:43122-43464,NR_103179.1,84.956,339,49,2,1,338,2092,2429,2.50e-90,342
fragment18:43122-43464,NR_076736.1,84.956,339,49,2,1,338,2095,2432,2.50e-90,342
fragment18:43122-43464,NR_103037.1,84.661,339,50,2,1,338,2087,2424,1.16e-88,337
fragment18:43122-43464,NR_076784.1,84.661,339,50,2,1,338,2088,2425,1.16e-88,337
fragment18:43122-43464,NR_076480.1,84.661,339,50,2,1,338,2089,2426,1.16e-88,337
fragment18:43122-43464,NR_076345.1,84.661,339,50,2,1,338,2089,2426,1.16e-88,337
fragment18:43122-43464,NR_103057.1,84.024,338,54,0,1,338,2071,2408,2.51e-85,326
fragment18:43122-43464,NR_076818.1,84.118,340,50,4,1,338,2090,2427,2.51e-85,326
fragment18:43122-43464,NR_076321.1,84.118,340,50,4,1,338,2097,2434,2.51e-85,326
fragment18:43122-43464,NR_076841.1,83.824,340,51,4,1,338,2064,2401,1.17e-83,320
fragment18:43122-43464,NR_076311.1,83.824,340,52,3,1,338,2062,2400,1.17e-83,320
fragment18:43122-43464,NR_076303.1,83.824,340,52,3,1,338,2062,2400,1.17e-83,320
fragment18:43122-43464,NR_076255.1,84.012,344,43,11,1,338,2096,2433,1.17e-83,320
fragment18:43122-43464,NR_076692.1,83.529,340,52,4,1,338,2093,2430,5.44e-82,315
fragment18:43122-43464,NR_076478.1,83.481,339,54,2,1,338,2089,2426,5.44e-82,315
fragment18:43122-43464,NR_103029.1,83.235,340,53,4,1,338,2098,2435,2.53e-80,309
fragment18:43122-43464,NR_076330.1,83.235,340,53,4,1,338,2080,2417,2.53e-80,309
fragment18:43122-43464,NR_103034.1,83.090,343,48,9,1,338,2092,2429,1.18e-78,303
fragment18:43122-43464,NR_103033.1,83.090,343,48,9,1,338,2091,2428,1.18e-78,303
fragment18:43122-43464,NR_076334.1,82.891,339,56,2,1,338,2088,2425,1.18e-78,303
fragment18:43122-43464,NR_076237.1,83.090,343,48,9,1,338,2091,2428,1.18e-78,303
fragment18:43122-43464,NR_103036.1,82.799,343,49,9,1,338,2089,2426,5.48e-77,298
fragment18:43122-43464,NR_076931.1,82.596,339,57,2,1,338,2086,2423,5.48e-77,298
fragment18:43122-43464,NR_076265.1,82.596,339,57,2,1,338,2085,2422,5.48e-77,298
fragment18:43122-43464,NR_121962.1,82.405,341,54,5,1,338,2081,2418,2.55e-75,292
fragment18:43122-43464,NR_102588.1,82.405,341,54,5,1,338,2079,2416,2.55e-75,292
fragment18:43122-43464,NR_076551.1,82.405,341,54,5,1,338,2067,2404,2.55e-75,292
fragment18:43122-43464,NR_076204.1,82.405,341,54,5,1,338,2084,2421,2.55e-75,292
fragment18:43122-43464,NR_103038.1,82.006,339,59,2,1,338,2086,2423,1.19e-73,287
fragment18:43122-43464,NR_076298.1,82.164,342,53,8,1,338,2084,2421,1.19e-73,287
fragment18:43122-43464,NR_076205.1,82.111,341,55,5,1,338,2067,2404,1.19e-73,287
fragment18:43122-43464,NR_077048.1,81.765,340,58,4,1,338,2058,2395,5.52e-72,281
fragment18:43122-43464,NR_077024.1,81.818,341,56,6,1,338,2055,2392,5.52e-72,281
fragment18:43122-43464,NR_076523.1,81.818,341,56,5,1,338,2067,2404,5.52e-72,281
fragment18:43122-43464,NR_076296.1,81.657,338,62,0,1,338,2071,2408,5.52e-72,281
fragment18:43122-43464,NR_076437.1,81.657,338,60,2,1,337,2067,2403,1.99e-71,279
fragment18:43122-43464,NR_121929.1,81.579,342,55,8,1,338,2056,2393,2.57e-70,276
fragment18:43122-43464,NR_103086.1,81.686,344,51,10,1,338,2089,2426,2.57e-70,276
fragment18:43122-43464,NR_103084.1,81.525,341,57,6,1,338,2057,2394,2.57e-70,276
fragment18:43122-43464,NR_103082.1,81.525,341,57,6,1,338,2059,2396,2.57e-70,276
fragment18:43122-43464,NR_076556.1,81.471,340,59,4,1,338,2083,2420,2.57e-70,276
fragment18:43122-43464,NR_076930.1,81.232,341,58,5,1,338,2058,2395,1.19e-68,270
fragment18:43122-43464,NR_076252.1,81.232,341,58,6,1,338,2059,2396,1.19e-68,270
fragment18:43122-43464,NR_103990.1,80.938,341,59,6,1,338,2059,2396,5.56e-67,265
fragment18:43122-43464,NR_103983.1,80.882,340,61,4,1,338,2058,2395,5.56e-67,265
fragment18:43122-43464,NR_103088.1,80.994,342,57,8,1,338,2055,2392,5.56e-67,265
fragment18:43122-43464,NR_076210.1,80.769,338,63,2,1,337,2064,2400,2.00e-66,263
fragment18:43122-43464,NR_121936.1,80.531,339,64,2,1,338,2058,2395,2.59e-65,259
fragment18:43122-43464,NR_103137.1,80.588,340,62,4,1,338,2064,2401,2.59e-65,259
fragment18:43122-43464,NR_103074.1,80.702,342,58,8,1,338,2061,2398,2.59e-65,259
fragment18:43122-43464,NR_103048.1,80.531,339,64,2,1,338,2076,2413,2.59e-65,259
fragment18:43122-43464,NR_103046.1,80.531,339,64,2,1,338,2078,2415,2.59e-65,259
fragment18:43122-43464,NR_102564.1,80.758,343,56,10,1,338,2119,2456,2.59e-65,259
fragment18:43122-43464,NR_076973.1,80.702,342,58,8,1,338,2056,2393,2.59e-65,259
fragment18:43122-43464,NR_076514.1,80.588,340,62,4,1,338,2059,2396,2.59e-65,259
fragment18:43122-43464,NR_076430.1,80.702,342,58,7,1,338,2061,2398,2.59e-65,259
fragment18:43122-43464,NR_103085.1,80.409,342,59,8,1,338,2062,2399,1.20e-63,254
fragment18:43122-43464,NR_077019.1,80.352,341,61,6,1,338,2062,2399,1.20e-63,254
fragment18:43122-43464,NR_076908.1,80.294,340,63,4,1,338,2061,2398,1.20e-63,254
fragment18:43122-43464,NR_122011.1,80.117,342,60,8,1,338,2095,2432,5.60e-62,248
fragment18:43122-43464,NR_121930.1,80.059,341,62,6,1,338,2146,2483,5.60e-62,248
fragment18:43122-43464,NR_103083.1,80.059,341,62,5,1,338,2059,2396,5.60e-62,248
fragment18:43122-43464,NR_103052.1,80.059,341,62,6,1,338,2074,2411,5.60e-62,248
fragment18:43122-43464,NR_076747.1,80.117,342,60,8,1,338,2320,2657,5.60e-62,248
fragment18:43122-43464,NR_076188.1,80.233,344,56,11,1,338,2057,2394,5.60e-62,248
fragment18:43122-43464,NR_076173.1,79.941,339,66,2,1,338,2060,2397,5.60e-62,248
fragment18:43122-43464,NR_076167.1,80.117,342,61,7,1,338,2061,2399,5.60e-62,248
fragment18:43122-43464,NR_121935.1,79.765,341,63,5,1,338,2057,2394,2.60e-60,243
fragment18:43122-43464,NR_103039.1,79.825,342,61,8,1,338,2095,2432,2.60e-60,243
fragment18:43122-43464,NR_076642.1,79.706,340,65,4,1,338,2071,2408,2.60e-60,243
fragment18:43122-43464,NR_076585.1,79.825,342,61,8,1,338,2127,2464,2.60e-60,243
fragment18:43122-43464,NR_076854.1,79.883,343,57,9,1,337,2058,2394,9.37e-60,241
fragment18:43122-43464,NR_076802.1,79.883,343,57,9,1,337,2058,2394,9.37e-60,241
fragment18:43122-43464,NR_103962.1,79.592,343,60,10,1,338,2095,2432,1.21e-58,237
fragment18:43122-43464,NR_103044.1,79.009,343,62,10,1,338,2091,2428,2.62e-55,226
fragment18:43122-43464,NR_102566.1,79.009,343,63,9,1,338,2226,2564,2.62e-55,226
fragment18:43122-43464,NR_076979.1,79.070,344,61,11,1,338,2068,2406,2.62e-55,226
fragment18:43122-43464,NR_076959.1,79.070,344,61,11,1,338,2211,2549,2.62e-55,226
fragment18:43122-43464,NR_076928.1,79.070,344,61,10,1,338,2067,2405,2.62e-55,226
fragment18:43536-43582,NR_076092.2,100.000,45,0,0,1,45,2716,2760,8.23e-14,84.2
fragment18:43536-43582,NR_076129.2,100.000,45,0,0,1,45,2463,2507,8.23e-14,84.2
fragment18:43536-43582,NR_102990.2,100.000,45,0,0,1,45,2848,2892,8.23e-14,84.2
fragment18:43536-43582,NR_102993.2,100.000,45,0,0,1,45,2583,2627,8.23e-14,84.2
fragment18:43536-43582,NR_102994.2,100.000,45,0,0,1,45,2571,2615,8.23e-14,84.2
fragment18:43536-43582,NR_103200.2,100.000,45,0,0,1,45,2534,2578,8.23e-14,84.2
fragment18:43536-43582,NR_102992.2,100.000,45,0,0,1,45,2663,2707,8.23e-14,84.2
fragment18:43536-43582,NR_122011.1,100.000,45,0,0,1,45,2504,2548,8.23e-14,84.2
fragment18:43536-43582,NR_122005.1,100.000,45,0,0,1,45,2486,2530,8.23e-14,84.2
fragment18:43536-43582,NR_122001.1,100.000,45,0,0,1,45,2329,2373,8.23e-14,84.2
fragment18:43536-43582,NR_121998.1,100.000,45,0,0,1,45,2483,2527,8.23e-14,84.2
fragment18:43536-43582,NR_121975.1,100.000,45,0,0,1,45,2320,2364,8.23e-14,84.2
fragment18:43536-43582,NR_121962.1,100.000,45,0,0,1,45,2490,2534,8.23e-14,84.2
fragment18:43536-43582,NR_121950.1,100.000,45,0,0,1,45,2519,2563,8.23e-14,84.2
fragment18:43536-43582,NR_121932.1,100.000,45,0,0,1,45,2353,2397,8.23e-14,84.2
fragment18:43536-43582,NR_121930.1,100.000,45,0,0,1,45,2555,2599,8.23e-14,84.2
fragment18:43536-43582,NR_121927.1,100.000,45,0,0,1,45,2474,2518,8.23e-14,84.2
fragment18:43536-43582,NR_121924.1,100.000,45,0,0,1,45,2480,2524,8.23e-14,84.2
fragment18:43536-43582,NR_103979.1,100.000,45,0,0,1,45,2512,2556,8.23e-14,84.2
fragment18:43536-43582,NR_103962.1,100.000,45,0,0,1,45,2504,2548,8.23e-14,84.2
fragment18:43536-43582,NR_103198.1,100.000,45,0,0,1,45,2593,2637,8.23e-14,84.2
fragment18:43536-43582,NR_103179.1,100.000,45,0,0,1,45,2501,2545,8.23e-14,84.2
fragment18:43536-43582,NR_103174.1,100.000,45,0,0,1,45,2485,2529,8.23e-14,84.2
fragment18:43536-43582,NR_103144.1,100.000,45,0,0,1,45,2322,2366,8.23e-14,84.2
fragment18:43536-43582,NR_103129.1,100.000,45,0,0,1,45,2396,2440,8.23e-14,84.2
fragment18:43536-43582,NR_103128.1,100.000,45,0,0,1,45,2398,2442,8.23e-14,84.2
fragment18:43536-43582,NR_103115.1,100.000,45,0,0,1,45,2445,2489,8.23e-14,84.2
fragment18:43536-43582,NR_103077.1,100.000,45,0,0,1,45,2471,2515,8.23e-14,84.2
fragment18:43536-43582,NR_103059.1,100.000,45,0,0,1,45,2479,2523,8.23e-14,84.2
fragment18:43536-43582,NR_103057.1,100.000,45,0,0,1,45,2480,2524,8.23e-14,84.2
fragment18:43536-43582,NR_103056.1,100.000,45,0,0,1,45,2480,2524,8.23e-14,84.2
fragment18:43536-43582,NR_103055.1,100.000,45,0,0,1,45,2483,2527,8.23e-14,84.2
fragment18:43536-43582,NR_103054.1,100.000,45,0,0,1,45,2483,2527,8.23e-14,84.2
fragment18:43536-43582,NR_103052.1,100.000,45,0,0,1,45,2483,2527,8.23e-14,84.2
fragment18:43536-43582,NR_103051.1,100.000,45,0,0,1,45,2488,2532,8.23e-14,84.2
fragment18:43536-43582,NR_103050.1,100.000,45,0,0,1,45,2483,2527,8.23e-14,84.2
fragment18:43536-43582,NR_103047.1,100.000,45,0,0,1,45,2486,2530,8.23e-14,84.2
fragment18:43536-43582,NR_103044.1,100.000,45,0,0,1,45,2500,2544,8.23e-14,84.2
fragment18:43536-43582,NR_103039.1,100.000,45,0,0,1,45,2504,2548,8.23e-14,84.2
fragment18:43536-43582,NR_103038.1,100.000,45,0,0,1,45,2495,2539,8.23e-14,84.2
fragment18:43536-43582,NR_103037.1,100.000,45,0,0,1,45,2496,2540,8.23e-14,84.2
fragment18:43536-43582,NR_103036.1,100.000,45,0,0,1,45,2498,2542,8.23e-14,84.2
fragment18:43536-43582,NR_103034.1,100.000,45,0,0,1,45,2501,2545,8.23e-14,84.2
fragment18:43536-43582,NR_103033.1,100.000,45,0,0,1,45,2500,2544,8.23e-14,84.2
fragment18:43536-43582,NR_103029.1,100.000,45,0,0,1,45,2507,2551,8.23e-14,84.2
fragment18:43536-43582,NR_102595.1,100.000,45,0,0,1,45,2485,2529,8.23e-14,84.2
fragment18:43536-43582,NR_102588.1,100.000,45,0,0,1,45,2488,2532,8.23e-14,84.2
fragment18:43536-43582,NR_102564.1,100.000,45,0,0,1,45,2528,2572,8.23e-14,84.2
fragment18:43536-43582,NR_102559.1,100.000,45,0,0,1,45,2490,2534,8.23e-14,84.2
fragment18:43536-43582,NR_102552.1,100.000,45,0,0,1,45,2470,2514,8.23e-14,84.2
fragment18:43536-43582,NR_102546.1,100.000,45,0,0,1,45,2455,2499,8.23e-14,84.2
fragment18:43536-43582,NR_102545.1,100.000,45,0,0,1,45,2456,2500,8.23e-14,84.2
fragment18:43536-43582,NR_102542.1,100.000,45,0,0,1,45,2453,2497,8.23e-14,84.2
fragment18:43536-43582,NR_102537.1,100.000,45,0,0,1,45,2446,2490,8.23e-14,84.2
fragment18:43536-43582,NR_102531.1,100.000,45,0,0,1,45,2393,2437,8.23e-14,84.2
fragment18:43536-43582,NR_102530.1,100.000,45,0,0,1,45,2394,2438,8.23e-14,84.2
fragment18:43536-43582,NR_102526.1,100.000,45,0,0,1,45,2384,2428,8.23e-14,84.2
fragment18:43536-43582,NR_077050.1,100.000,45,0,0,1,45,2483,2527,8.23e-14,84.2
fragment18:43536-43582,NR_077027.1,100.000,45,0,0,1,45,2484,2528,8.23e-14,84.2
fragment18:43536-43582,NR_077015.1,100.000,45,0,0,1,45,2481,2525,8.23e-14,84.2
fragment18:43536-43582,NR_077005.1,100.000,45,0,0,1,45,2486,2530,8.23e-14,84.2
fragment18:43536-43582,NR_076984.1,100.000,45,0,0,1,45,2559,2603,8.23e-14,84.2
fragment18:43536-43582,NR_076974.1,100.000,45,0,0,1,45,2481,2525,8.23e-14,84.2
fragment18:43536-43582,NR_076953.1,100.000,45,0,0,1,45,2501,2545,8.23e-14,84.2
fragment18:43536-43582,NR_076931.1,100.000,45,0,0,1,45,2495,2539,8.23e-14,84.2
fragment18:43536-43582,NR_076927.1,100.000,45,0,0,1,45,2509,2553,8.23e-14,84.2
fragment18:43536-43582,NR_076924.1,100.000,45,0,0,1,45,2483,2527,8.23e-14,84.2
fragment18:43536-43582,NR_076915.1,100.000,45,0,0,1,45,2451,2495,8.23e-14,84.2
fragment18:43536-43582,NR_076914.1,100.000,45,0,0,1,45,2431,2475,8.23e-14,84.2
fragment18:43536-43582,NR_076901.1,100.000,45,0,0,1,45,2486,2530,8.23e-14,84.2
fragment18:43536-43582,NR_076900.1,100.000,45,0,0,1,45,2485,2529,8.23e-14,84.2
fragment18:43536-43582,NR_076887.1,100.000,45,0,0,1,45,2507,2551,8.23e-14,84.2
fragment18:43536-43582,NR_076882.1,100.000,45,0,0,1,45,2505,2549,8.23e-14,84.2
fragment18:43536-43582,NR_076880.1,100.000,45,0,0,1,45,2529,2573,8.23e-14,84.2
fragment18:43536-43582,NR_076876.1,100.000,45,0,0,1,45,2572,2616,8.23e-14,84.2
fragment18:43536-43582,NR_076855.1,100.000,45,0,0,1,45,2487,2531,8.23e-14,84.2
fragment18:43536-43582,NR_076823.1,100.000,45,0,0,1,45,2478,2522,8.23e-14,84.2
fragment18:43536-43582,NR_076822.1,100.000,45,0,0,1,45,2404,2448,8.23e-14,84.2
fragment18:43536-43582,NR_076821.1,100.000,45,0,0,1,45,2397,2441,8.23e-14,84.2
fragment18:43536-43582,NR_076818.1,100.000,45,0,0,1,45,2499,2543,8.23e-14,84.2
fragment18:43536-43582,NR_076817.1,100.000,45,0,0,1,45,2472,2516,8.23e-14,84.2
fragment18:43536-43582,NR_076814.1,100.000,45,0,0,1,45,2501,2545,8.23e-14,84.2
fragment18:43536-43582,NR_076803.1,100.000,45,0,0,1,45,2556,2600,8.23e-14,84.2
fragment18:43536-43582,NR_076793.1,100.000,45,0,0,1,45,2432,2476,8.23e-14,84.2
fragment18:43536-43582,NR_076784.1,100.000,45,0,0,1,45,2497,2541,8.23e-14,84.2
fragment18:43536-43582,NR_076772.1,100.000,45,0,0,1,45,2533,2577,8.23e-14,84.2
fragment18:43536-43582,NR_076758.1,100.000,45,0,0,1,45,2393,2437,8.23e-14,84.2
fragment18:43536-43582,NR_076748.1,100.000,45,0,0,1,45,2540,2584,8.23e-14,84.2
fragment18:43536-43582,NR_076747.1,100.000,45,0,0,1,45,2729,2773,8.23e-14,84.2
fragment18:43536-43582,NR_076744.1,100.000,45,0,0,1,45,2525,2569,8.23e-14,84.2
fragment18:43536-43582,NR_076736.1,100.000,45,0,0,1,45,2504,2548,8.23e-14,84.2
fragment18:43536-43582,NR_076725.1,100.000,45,0,0,1,45,2621,2665,8.23e-14,84.2
fragment18:43536-43582,NR_076692.1,100.000,45,0,0,1,45,2502,2546,8.23e-14,84.2
fragment18:43536-43582,NR_076685.1,100.000,45,0,0,1,45,2485,2529,8.23e-14,84.2
fragment18:43536-43582,NR_076642.1,100.000,45,0,0,1,45,2480,2524,8.23e-14,84.2
fragment18:43536-43582,NR_076605.1,100.000,45,0,0,1,45,2320,2364,8.23e-14,84.2
fragment18:43536-43582,NR_076575.1,100.000,45,0,0,1,45,2457,2501,8.23e-14,84.2
fragment18:43536-43582,NR_076572.1,100.000,45,0,0,1,45,2469,2513,8.23e-14,84.2
fragment18:43536-43582,NR_076558.1,100.000,45,0,0,1,45,2487,2531,8.23e-14,84.2
fragment18:43536-43582,NR_076556.1,100.000,45,0,0,1,45,2492,2536,8.23e-14,84.2
fragment18:43654-45204,NR_076229.1,94.044,319,19,0,1,319,2602,2920,1.91e-132,484
fragment18:43654-45204,NR_077005.1,88.994,318,35,0,1,318,2602,2919,3.31e-105,394
fragment18:43654-45204,NR_076439.1,88.715,319,36,0,1,319,2600,2918,4.29e-104,390
fragment18:43654-45204,NR_076934.1,88.715,319,35,1,1,318,2603,2921,1.54e-103,388
fragment18:43654-45204,NR_076440.1,87.500,320,39,1,1,319,2604,2923,2.01e-97,368
fragment18:43654-45204,NR_103050.1,87.421,318,40,0,1,318,2599,2916,7.23e-97,366
fragment18:43654-45204,NR_122005.1,87.147,319,41,0,1,319,2602,2920,9.35e-96,363
fragment18:43654-45204,NR_076441.1,87.107,318,41,0,1,318,2601,2918,3.36e-95,361
fragment18:43654-45204,NR_076436.1,86.520,319,40,2,1,319,2573,2888,2.62e-91,348
fragment18:43654-45204,NR_076278.1,80.818,318,57,4,1,318,2612,2925,9.82e-61,246
fragment18:43654-45204,NR_121938.1,80.189,318,59,4,1,318,2607,2920,2.13e-57,235
fragment18:43654-45204,NR_102581.1,80.189,318,59,4,1,318,2609,2922,2.13e-57,235
fragment18:43654-45204,NR_076513.1,79.937,319,61,3,1,318,2618,2934,2.75e-56,231
fragment18:43654-45204,NR_103127.1,80.062,321,54,8,1,318,2608,2921,9.89e-56,230
fragment18:43654-45204,NR_076707.1,79.874,318,60,4,1,318,2607,2920,9.89e-56,230
fragment18:43654-45204,NR_076257.1,79.874,318,60,4,1,318,2609,2922,9.89e-56,230
fragment18:43654-45204,NR_076353.1,79.560,318,61,4,1,318,2609,2922,4.60e-54,224
fragment18:43654-45204,NR_076515.1,79.245,318,62,4,1,318,2610,2923,2.14e-52,219
fragment18:43654-45204,NR_076325.1,79.245,318,62,4,1,318,2610,2923,2.14e-52,219
fragment18:43654-45204,NR_076265.1,79.439,321,56,8,1,318,2610,2923,2.14e-52,219
fragment18:43654-45204,NR_076240.1,86.441,177,24,0,1,177,2612,2788,3.61e-45,195
fragment18:43654-45204,NR_076396.1,85.311,177,26,0,1,177,2444,2620,7.81e-42,183
fragment18:43654-45204,NR_075186.1,94.118,119,7,0,390,508,1,119,2.81e-41,182
fragment18:43654-45204,NR_103994.1,82.584,178,30,1,1,177,2523,2700,1.70e-33,156
fragment18:43654-45204,NR_075264.1,83.333,114,18,1,390,503,1,113,6.26e-18,104


